timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1670264298.839935,-9.415000000000001,-0.724,4.136,0.1233,0.7506,0.1718,0.008,-0.033,-0.015
1670264298.879935,-9.507,-0.593,4.277,0.1236,0.7481,0.17170000000000002,0.019,-0.015,0.0
1670264298.919935,-9.466000000000001,-0.621,4.258,0.126,0.7508,0.1705,0.042,-0.028,-0.026000000000000002
1670264298.959935,-9.364,-0.834,4.078,0.12240000000000001,0.7478,0.16870000000000002,-0.052000000000000005,-0.063,-0.036000000000000004
1670264298.999935,-9.298,-0.845,4.176,0.12190000000000001,0.7506,0.1734,-0.254,-0.211,-0.025
1670264299.0399349,-9.544,-0.514,4.322,0.1222,0.7543000000000001,0.16840000000000002,-0.105,-0.088,-0.038
1670264299.079935,-9.41,-0.806,4.303,0.1221,0.7557,0.1721,-0.055,-0.029,-0.023
1670264299.119935,-9.466000000000001,-0.764,4.382,0.1211,0.7555000000000001,0.1699,0.006,-0.031,-0.01
1670264299.159935,-9.414,-0.792,4.362,0.1211,0.7543000000000001,0.1709,-0.006,-0.013000000000000001,-0.013000000000000001
1670264299.199935,-9.42,-0.773,4.373,0.11960000000000001,0.7523000000000001,0.17070000000000002,0.001,-0.012,-0.001
1670264299.239935,-9.468,-0.8,4.313,0.1217,0.756,0.1704,0.001,0.0,-0.005
1670264299.279935,-9.417,-0.801,4.306,0.12250000000000001,0.7536,0.1678,0.007,-0.001,-0.004
1670264299.319935,-9.409,-0.836,4.292,0.1202,0.7564000000000001,0.16820000000000002,0.0,-0.004,0.008
1670264299.359935,-9.445,-0.761,4.263,0.1237,0.7548,0.1691,0.013000000000000001,-0.009000000000000001,0.006
1670264299.399935,-9.437,-0.74,4.263,0.1202,0.7563000000000001,0.1764,0.042,-0.009000000000000001,-0.025
1670264299.439935,-9.409,-0.8320000000000001,4.325,0.1217,0.7535000000000001,0.1696,0.033,-0.023,-0.018000000000000002
1670264299.479935,-9.421,-0.851,4.264,0.1222,0.7542,0.16690000000000002,-0.002,-0.027,-0.013000000000000001
1670264299.519935,-9.449,-0.758,4.29,0.1242,0.7563000000000001,0.1701,0.004,-0.019,-0.017
1670264299.559935,-9.417,-0.805,4.306,0.1202,0.7546,0.1691,0.014,-0.011,-0.013000000000000001
1670264299.599935,-9.445,-0.8260000000000001,4.259,0.10700000000000001,0.7537,0.17200000000000001,0.005,-0.011,0.001
1670264299.639935,-9.36,-0.783,4.327,0.1216,0.7551,0.1715,0.024,-0.015,-0.007
1670264299.679935,-9.415000000000001,-0.779,4.331,0.11860000000000001,0.7574000000000001,0.1698,0.026000000000000002,-0.015,-0.005
1670264299.719934,-9.417,-0.833,4.296,0.12300000000000001,0.7555000000000001,0.16820000000000002,0.001,-0.015,0.0
1670264299.759934,-9.419,-0.808,4.248,0.1197,0.7538,0.16870000000000002,0.013000000000000001,-0.007,-0.005
1670264299.799934,-9.432,-0.782,4.249,0.125,0.7571,0.1694,0.014,-0.008,-0.006
1670264299.8399339,-9.439,-0.836,4.223,0.12190000000000001,0.754,0.17600000000000002,0.0,-0.015,0.0
1670264299.879934,-9.398,-0.807,4.305,0.11960000000000001,0.7554000000000001,0.16840000000000002,0.018000000000000002,-0.013000000000000001,-0.009000000000000001
1670264299.919934,-9.415000000000001,-0.776,4.3,0.12100000000000001,0.7535000000000001,0.16770000000000002,0.022,-0.008,-0.005
1670264299.959934,-9.397,-0.835,4.282,0.1206,0.7568,0.1714,0.018000000000000002,-0.01,-0.005
1670264299.999934,-9.418000000000001,-0.805,4.285,0.1198,0.7524000000000001,0.1441,0.013000000000000001,-0.011,-0.002
1670264300.039934,-9.396,-0.806,4.276,0.1193,0.7554000000000001,0.1729,0.012,-0.011,-0.004
1670264300.079934,-9.411,-0.8230000000000001,4.231,0.12000000000000001,0.7554000000000001,0.1552,0.009000000000000001,-0.013000000000000001,-0.004
1670264300.119934,-9.446,-0.764,4.2780000000000005,0.1136,0.7547,0.16110000000000002,0.02,-0.02,-0.004
